order_id,customer_id,order_date,order_amount,payment_method
4425,842,2024-10-28,8154,Card
4426,1703,2024-12-24,18145,COD
4427,1690,2024-08-15,5726,Card
4428,2887,2024-10-19,13120,UPI
4429,519,2024-02-21,5760,COD
4430,197,2024-08-27,15589,COD
4431,2094,2024-04-08,9285,Card
4432,2578,2024-03-21,7915,COD
4433,1421,2024-01-13,19268,UPI
4434,1689,2024-12-22,9638,UPI
4435,1000,2024-05-07,17330,Card
4436,2824,2024-10-30,5443,Card
4437,2122,2024-01-11,7026,COD
4438,1638,2024-03-21,4285,Card
4439,2383,2024-09-17,6317,UPI
4440,1871,2024-01-06,17590,UPI
4441,633,2024-08-09,9282,COD
4442,2736,2024-10-24,10883,UPI
4443,575,2024-03-21,15084,Card
4444,2344,2024-01-03,3076,COD
4445,1108,2024-02-29,18610,COD
4446,1039,2024-08-08,5756,COD
4447,1891,2024-12-14,5441,Card
4448,478,2024-02-18,16106,COD
4449,2681,2024-08-15,15114,COD
4450,2367,2024-10-16,5869,UPI
4451,2527,2024-10-19,5599,UPI
4452,2416,2024-10-24,9133,COD
4453,367,2024-07-11,13848,Card
4454,1837,2024-09-13,19592,Card
4455,2426,2024-04-12,10368,Card
4456,1716,2024-05-25,7695,Card
4457,2511,2024-10-16,15805,UPI
4458,1618,2024-09-13,14404,Card
4459,13,2024-11-04,19495,Card
4460,536,2024-10-04,7097,COD
4461,2318,2024-07-07,11476,Card
4462,376,2024-06-26,5685,Card
4463,1725,2024-01-16,6038,Card
4464,257,2024-03-26,17357,Card
4465,2265,2024-09-04,2344,UPI
4466,450,2024-08-04,14606,COD
4467,894,2024-02-11,9384,UPI
4468,1185,2024-07-12,6180,COD
4469,2080,2024-11-22,14892,COD
4470,1848,2024-06-11,15079,COD
4471,1284,2024-10-02,11713,COD
4472,1309,2024-12-29,12234,UPI
4473,610,2024-05-09,8341,COD
4474,917,2024-09-19,15523,Card
4475,2590,2024-06-25,19821,Card
4476,1626,2024-09-21,8395,COD
4477,148,2024-01-27,8556,Card
4478,656,2024-03-25,12831,Card
4479,2115,2024-07-14,2097,COD
4480,2618,2024-11-11,11632,COD
4481,1817,2024-08-30,19151,COD
4482,1303,2024-12-07,8330,UPI
4483,2796,2024-06-25,11899,COD
4484,443,2024-05-09,2759,COD
4485,2945,2024-05-24,14944,UPI
4486,399,2024-03-23,9730,Card
4487,1152,2024-12-25,17196,UPI
4488,2530,2024-03-28,13387,Card
4489,2996,2024-01-20,18468,UPI
4490,2234,2024-08-17,3334,COD
4491,2217,2024-05-05,18206,UPI
4492,1708,2024-12-19,16575,COD
4493,1988,2024-02-20,19866,Card
4494,1671,2024-03-28,19194,COD
4495,1582,2024-06-18,15110,UPI
4496,507,2024-03-03,3269,UPI
4497,2569,2024-03-29,6686,Card
4498,161,2024-07-07,17839,COD
4499,340,2024-07-08,2860,Card
4500,1826,2024-03-29,4652,COD
4501,1499,2024-12-13,12069,COD
4502,1624,2024-11-27,4376,Card
4503,1487,2024-01-26,3886,Card
4504,1507,2024-06-24,5437,COD
4505,2752,2024-12-29,990,Card
4506,1177,2024-09-20,15027,COD
4507,823,2024-02-11,14386,Card
4508,785,2024-04-28,8616,Card
4509,131,2024-06-17,19618,Card
4510,1476,2024-04-17,14954,UPI
4511,2564,2024-05-26,13267,Card
4512,1500,2024-06-24,16809,UPI
4513,2584,2024-07-07,19763,COD
4514,2789,2024-06-08,9203,COD
4515,781,2024-10-28,14428,Card
4516,1708,2024-12-13,4423,UPI
4517,1770,2024-03-14,4266,COD
4518,1319,2024-12-17,446,UPI
4519,1939,2024-01-18,18202,UPI
4520,1459,2024-05-19,11837,COD
4521,2636,2024-04-24,8812,UPI
4522,2774,2024-11-23,5360,UPI
4523,2991,2024-08-12,1571,COD
4524,376,2024-02-15,7928,Card
4525,2252,2024-02-07,4438,Card
4526,661,2024-07-24,19196,UPI
4527,2123,2024-01-09,18664,Card
4528,1404,2024-09-09,6119,COD
4529,741,2024-04-17,4524,COD
4530,304,2024-04-07,7997,COD
4531,1086,2024-10-01,19319,UPI
4532,2618,2024-03-11,9221,COD
4533,786,2024-02-08,3258,UPI
4534,1211,2024-10-24,9241,UPI
4535,229,2024-03-30,5534,COD
4536,1855,2024-08-06,1353,COD
4537,268,2024-04-16,5140,UPI
4538,2775,2024-04-05,14807,COD
4539,2850,2024-02-01,12221,Card
4540,254,2024-05-05,3279,UPI
4541,870,2024-05-26,16986,UPI
4542,2135,2024-10-06,19559,COD
4543,1205,2024-01-24,13114,COD
4544,1049,2024-07-27,7736,UPI
4545,2270,2024-04-29,1180,UPI
4546,990,2024-09-30,6880,UPI
4547,397,2024-05-19,13564,COD
4548,938,2024-10-23,10686,UPI
4549,2559,2024-12-08,2584,Card
4550,2609,2024-03-22,11744,Card
4551,2894,2024-07-26,12520,COD
4552,440,2024-02-02,9190,UPI
4553,1928,2024-01-24,10987,UPI
4554,2359,2024-03-01,1566,Card
4555,2008,2024-11-06,3138,UPI
4556,35,2024-07-07,17846,COD
4557,2265,2024-03-24,6387,COD
4558,721,2024-08-12,8695,COD
4559,519,2024-06-16,10085,UPI
4560,269,2024-07-04,18900,UPI
4561,638,2024-03-12,15218,Card
4562,2523,2024-03-14,17505,Card
4563,1349,2024-12-06,7314,COD
4564,1380,2024-06-01,6774,UPI
4565,90,2024-04-05,5729,UPI
4566,1066,2024-02-22,4009,COD
4567,1389,2024-06-22,13736,COD
4568,1695,2024-04-19,17750,Card
4569,1390,2024-11-11,8931,Card
4570,2336,2024-02-20,5531,COD
4571,481,2024-09-09,18044,UPI
4572,2685,2024-03-13,4887,Card
4573,501,2024-07-30,5557,COD
4574,1662,2024-07-30,527,UPI
4575,2100,2024-09-07,10485,COD
4576,103,2024-06-16,10523,UPI
4577,1448,2024-09-19,5491,Card
4578,2747,2024-11-26,8625,UPI
4579,1964,2024-08-17,15740,UPI
4580,1640,2024-08-26,3322,COD
4581,2518,2024-10-01,5076,UPI
4582,1328,2024-05-22,19312,Card
4583,2475,2024-03-10,13906,COD
4584,1680,2024-11-07,9324,COD
4585,2158,2024-06-22,2023,COD
4586,1589,2024-12-01,4273,COD
4587,2563,2024-04-18,17814,COD
4588,68,2024-07-21,10587,COD
4589,2437,2024-07-03,4595,COD
4590,1674,2024-10-17,6251,Card
4591,308,2024-11-23,1676,Card
4592,1376,2024-04-01,18607,COD
4593,1823,2024-09-15,19180,UPI
4594,1090,2024-11-17,7321,COD
4595,460,2024-07-24,2630,COD
4596,2395,2024-02-21,8154,COD
4597,2373,2024-12-14,12081,UPI
4598,667,2024-06-29,17117,Card
4599,1623,2024-10-29,17840,UPI
4600,1057,2024-01-03,18241,UPI
4601,68,2024-03-24,12285,UPI
4602,2235,2024-08-01,18336,UPI
4603,2240,2024-02-03,3178,COD
4604,1237,2024-02-19,4532,Card
4605,1624,2024-10-15,3213,UPI
4606,2476,2024-11-24,15289,Card
4607,1375,2024-09-15,14208,COD
4608,2264,2024-09-14,18348,COD
4609,177,2024-09-28,17706,Card
4610,1589,2024-06-30,4030,COD
4611,1354,2024-02-02,3158,Card
4612,2609,2024-09-21,1740,UPI
4613,2929,2024-11-08,8914,COD
4614,626,2024-02-09,11399,COD
4615,2655,2024-11-03,7253,Card
4616,179,2024-07-28,5870,COD
4617,395,2024-09-28,10890,UPI
4618,1169,2024-05-15,14462,COD
4619,876,2024-03-27,15547,COD
4620,962,2024-02-29,10481,COD
4621,198,2024-06-12,18322,Card
4622,969,2024-01-03,2733,UPI
4623,669,2024-01-15,10956,UPI
4624,2505,2024-04-11,19002,COD
4625,1277,2024-09-11,5276,COD
4626,1911,2024-08-12,17068,Card
4627,72,2024-07-28,17248,UPI
4628,223,2024-01-23,17211,COD
4629,2324,2024-08-22,10076,UPI
4630,1270,2024-05-10,4487,COD
4631,1365,2024-06-06,14256,COD
4632,2621,2024-06-21,15371,Card
4633,924,2024-01-17,9636,UPI
4634,471,2024-11-09,5366,UPI
4635,2502,2024-07-03,10566,COD
4636,2055,2024-11-29,11166,COD
4637,188,2024-07-02,13183,Card
4638,2052,2024-05-22,12510,COD
4639,1669,2024-02-13,11590,UPI
4640,2955,2024-01-12,13264,Card
4641,1149,2024-01-08,10436,UPI
4642,960,2024-03-20,7676,Card
4643,2573,2024-10-23,907,UPI
4644,630,2024-06-10,8824,COD
4645,775,2024-10-28,16525,UPI
4646,360,2024-08-03,247,UPI
4647,518,2024-09-04,2114,Card
4648,1344,2024-01-29,17689,UPI
4649,1970,2024-09-28,19764,COD
4650,921,2024-05-12,15590,Card
4651,2900,2024-01-05,17151,Card
4652,935,2024-08-31,8871,UPI
4653,1987,2024-01-30,17450,Card
4654,901,2024-04-26,11652,COD
4655,1729,2024-06-26,1228,UPI
4656,2447,2024-09-17,2013,COD
4657,1370,2024-08-22,5713,UPI
4658,1219,2024-05-20,1250,UPI
4659,2216,2024-10-31,6478,Card
4660,377,2024-12-10,11998,Card
4661,1775,2024-02-19,18236,Card
4662,1506,2024-09-26,14927,UPI
4663,1268,2024-04-17,4908,Card
4664,2655,2024-02-15,9676,COD
4665,1011,2024-03-22,5518,Card
4666,2637,2024-05-05,6059,COD
4667,1195,2024-03-24,12873,Card
4668,1231,2024-10-16,6793,UPI
4669,1178,2024-03-11,5110,Card
4670,2096,2024-06-23,3454,COD
4671,1673,2024-11-11,4653,COD
4672,1929,2024-11-25,19007,Card
4673,173,2024-12-02,8137,COD
4674,2554,2024-12-19,4377,UPI
4675,2446,2024-03-31,3629,Card
4676,294,2024-12-16,384,COD
4677,552,2024-09-05,3333,Card
4678,1471,2024-05-11,5178,Card
4679,2898,2024-06-17,8898,Card
4680,1040,2024-02-29,13973,Card
4681,1663,2024-12-02,18516,Card
4682,885,2024-08-28,6374,UPI
4683,1373,2024-07-08,17780,Card
4684,1227,2024-12-05,12077,UPI
4685,134,2024-10-07,17922,Card
4686,771,2024-08-19,14657,COD
4687,2556,2024-10-15,13762,Card
4688,1090,2024-10-01,19204,Card
4689,480,2024-11-08,6746,COD
4690,863,2024-01-15,11906,UPI
4691,459,2024-02-10,10552,UPI
4692,626,2024-07-26,1929,UPI
4693,159,2024-02-29,9809,UPI
4694,2209,2024-12-30,12406,COD
4695,1278,2024-08-27,218,UPI
4696,2008,2024-04-05,17048,UPI
4697,1921,2024-10-04,9082,UPI
4698,940,2024-06-08,16468,UPI
4699,1573,2024-10-08,5510,UPI
4700,2203,2024-07-27,14004,Card
4701,2534,2024-05-12,11453,Card
4702,432,2024-04-06,16746,UPI
4703,1051,2024-08-06,10027,COD
4704,1004,2024-03-11,11138,COD
4705,2115,2024-09-30,494,Card
4706,2590,2024-12-16,7440,COD
4707,2144,2024-05-13,7044,Card
4708,215,2024-03-06,1785,UPI
4709,2242,2024-05-06,19964,UPI
4710,1671,2024-07-23,10741,COD
4711,1314,2024-10-24,5627,COD
4712,885,2024-04-26,15820,COD
4713,2087,2024-09-23,16778,UPI
4714,1888,2024-10-08,9233,UPI
4715,939,2024-05-28,14354,COD
4716,939,2024-07-12,16536,COD
4717,206,2024-06-16,12399,COD
4718,942,2024-11-07,12976,COD
4719,555,2024-06-27,3131,Card
4720,2532,2024-05-27,15043,COD
4721,1520,2024-02-26,5899,COD
4722,771,2024-01-05,7836,Card
4723,249,2024-01-14,2060,Card
4724,1098,2024-10-06,17514,Card
4725,373,2024-11-19,15189,Card
4726,1855,2024-10-30,18518,COD
4727,2927,2024-08-03,15437,UPI
4728,835,2024-06-23,4567,UPI
4729,2919,2024-11-11,13854,UPI
4730,702,2024-01-03,2371,UPI
4731,2186,2024-05-16,3494,UPI
4732,2996,2024-04-09,14001,UPI
4733,2505,2024-03-23,4947,Card
4734,2862,2024-10-06,4592,Card
4735,2871,2024-05-11,5438,UPI
4736,942,2024-01-01,3034,COD
4737,2492,2024-04-25,15635,COD
4738,2401,2024-07-20,13108,UPI
4739,996,2024-05-19,7316,COD
4740,794,2024-05-25,3128,Card
4741,2459,2024-09-22,6694,Card
4742,678,2024-07-20,1872,COD
4743,1814,2024-05-31,8390,UPI
4744,1562,2024-08-09,4550,Card
4745,453,2024-03-19,1487,COD
4746,2467,2024-07-18,11118,COD
4747,2498,2024-09-06,16236,Card
4748,1139,2024-04-08,6810,Card
4749,51,2024-07-31,9450,UPI
4750,1393,2024-05-22,7083,COD
4751,1539,2024-07-08,11370,UPI
4752,210,2024-10-27,16714,Card
4753,888,2024-02-21,8244,COD
4754,1927,2024-04-21,8502,Card
4755,850,2024-05-14,2934,Card
4756,1878,2024-04-21,1266,Card
4757,627,2024-01-13,5170,UPI
4758,2727,2024-09-29,17901,Card
4759,1459,2024-08-20,16868,UPI
4760,2825,2024-02-13,7994,Card
4761,1251,2024-03-13,4314,Card
4762,663,2024-09-17,13034,COD
4763,268,2024-08-18,16631,Card
4764,2164,2024-02-02,6338,COD
4765,1624,2024-03-08,19843,COD
4766,1854,2024-01-16,10470,UPI
4767,754,2024-05-29,10698,COD
4768,1353,2024-10-18,3615,COD
4769,1869,2024-04-11,12795,Card
4770,1064,2024-07-04,6650,Card
4771,182,2024-01-25,13610,UPI
4772,1514,2024-03-12,6364,COD
4773,903,2024-03-21,7987,COD
4774,1143,2024-03-01,16124,UPI
4775,2994,2024-01-18,12718,Card
4776,2306,2024-08-29,281,COD
4777,1507,2024-02-27,3205,UPI
4778,2557,2024-11-27,8608,Card
4779,2140,2024-02-26,534,UPI
4780,2003,2024-04-06,11303,UPI
4781,1185,2024-08-02,9144,COD
4782,149,2024-11-14,12153,Card
4783,2165,2024-01-12,11143,COD
4784,2506,2024-01-11,4097,COD
4785,2613,2024-06-11,4848,Card
4786,2862,2024-10-09,9874,Card
4787,2093,2024-08-04,17366,Card
4788,1801,2024-12-25,3994,COD
4789,2022,2024-11-18,15544,Card
4790,2822,2024-08-28,13074,Card
4791,1843,2024-12-10,5797,Card
4792,2037,2024-02-14,7250,UPI
4793,2282,2024-03-21,5251,Card
4794,1399,2024-09-11,17326,COD
4795,1571,2024-03-07,4744,UPI
4796,1874,2024-04-11,13075,COD
4797,1973,2024-03-31,4555,UPI
4798,2245,2024-02-11,19855,Card
4799,2073,2024-10-02,19094,UPI
4800,2443,2024-10-30,8485,COD
4801,714,2024-09-30,13508,UPI
4802,1809,2024-03-17,17959,Card
4803,223,2024-08-21,2716,Card
4804,864,2024-07-20,13355,COD
4805,530,2024-08-08,16674,UPI
4806,1212,2024-09-18,15603,COD
4807,1426,2024-02-08,1679,COD
4808,2305,2024-01-11,17538,COD
4809,654,2024-04-21,8414,Card
4810,1160,2024-04-17,12510,UPI
4811,1843,2024-04-03,19889,Card
4812,2639,2024-11-06,18305,Card
4813,444,2024-03-24,2747,Card
4814,2466,2024-02-27,5123,UPI
4815,574,2024-10-19,16772,Card
4816,2177,2024-01-16,16407,Card
4817,1011,2024-11-21,659,Card
4818,341,2024-04-02,2436,UPI
4819,2858,2024-06-13,780,UPI
4820,1281,2024-08-02,18745,COD
4821,100,2024-05-23,14639,Card
4822,2087,2024-09-30,4915,Card
4823,2311,2024-05-17,10826,UPI
4824,150,2024-07-22,6097,UPI
4825,1657,2024-10-28,19486,Card
4826,2738,2024-07-28,8864,COD
4827,2861,2024-01-19,17442,COD
4828,1354,2024-10-20,11381,Card
4829,1144,2024-10-19,19024,COD
4830,1608,2024-10-27,12098,COD
4831,2267,2024-06-10,1912,Card
4832,2954,2024-05-09,17099,COD
4833,1838,2024-02-13,7555,UPI
4834,244,2024-12-18,10785,Card
4835,2934,2024-03-23,17959,UPI
4836,587,2024-05-03,3869,Card
4837,2566,2024-01-27,14582,UPI
4838,2238,2024-10-30,15636,COD
4839,2963,2024-12-15,18974,UPI
4840,2663,2024-01-07,3462,UPI
4841,856,2024-12-06,4838,UPI
4842,2514,2024-07-17,3066,UPI
4843,2147,2024-04-21,9451,UPI
4844,2036,2024-03-29,9148,Card
4845,830,2024-05-07,387,UPI
4846,1387,2024-08-17,10773,UPI
4847,1717,2024-01-18,19298,Card
4848,1688,2024-10-15,7608,Card
4849,56,2024-06-09,16879,COD
4850,1726,2024-12-17,3733,UPI
4851,1954,2024-10-07,4340,UPI
4852,1046,2024-06-14,4242,COD
4853,2628,2024-09-16,19635,UPI
4854,185,2024-12-29,7933,COD
4855,522,2024-07-08,14876,Card
4856,1602,2024-12-03,6205,UPI
4857,2312,2024-09-22,6070,UPI
4858,1249,2024-10-17,4104,Card
4859,1659,2024-12-20,15667,UPI
4860,1062,2024-12-25,12173,Card
4861,1003,2024-10-05,14408,Card
4862,2171,2024-08-04,2461,COD
4863,2349,2024-11-16,13245,Card
4864,2881,2024-12-03,18004,COD
4865,2018,2024-07-25,14708,Card
4866,1929,2024-06-01,17062,COD
4867,2693,2024-06-29,6777,COD
4868,2922,2024-07-30,6985,COD
4869,394,2024-09-29,9084,COD
4870,1618,2024-07-21,3238,UPI
4871,661,2024-07-23,393,Card
4872,1429,2024-06-01,16642,Card
4873,1155,2024-06-18,18470,Card
4874,69,2024-08-28,12001,Card
4875,2810,2024-10-13,2780,COD
4876,320,2024-09-01,13079,UPI
4877,2225,2024-11-16,12445,Card
4878,584,2024-03-20,13833,Card
4879,1865,2024-04-01,11477,Card
4880,1184,2024-05-28,7823,COD
4881,582,2024-01-30,420,Card
4882,1768,2024-05-02,1075,Card
4883,1557,2024-11-21,11854,UPI
4884,1799,2024-01-29,1396,COD
4885,111,2024-09-15,19293,UPI
4886,999,2024-07-04,19315,Card
4887,758,2024-03-15,16919,COD
4888,283,2024-02-14,8616,Card
4889,1743,2024-03-09,14570,Card
4890,2242,2024-07-28,1447,COD
4891,1071,2024-08-26,13450,UPI
4892,2390,2024-12-05,7311,COD
4893,2570,2024-11-03,2086,COD
4894,1394,2024-07-10,510,UPI
4895,801,2024-04-12,10960,COD
4896,2951,2024-08-28,18188,UPI
4897,131,2024-09-09,3746,UPI
4898,1294,2024-08-07,5551,COD
4899,1964,2024-12-01,17581,COD
4900,2862,2024-08-04,696,UPI
4901,61,2024-07-20,17547,UPI
4902,2212,2024-01-29,10396,UPI
4903,1549,2024-07-30,1398,UPI
4904,272,2024-06-02,10737,UPI
4905,1782,2024-08-18,6110,COD
4906,2181,2024-04-11,5684,Card
4907,1268,2024-11-10,13597,COD
4908,1458,2024-06-25,776,Card
4909,38,2024-06-29,19744,UPI
4910,1895,2024-08-19,253,COD
4911,1343,2024-01-12,16189,Card
4912,2665,2024-07-04,11824,UPI
4913,474,2024-09-05,16035,COD
4914,59,2024-09-22,428,Card
4915,2637,2024-05-14,16390,COD
4916,1964,2024-09-01,12222,Card
4917,2547,2024-01-31,1184,COD
4918,1919,2024-12-12,12860,COD
4919,2615,2024-09-15,19051,Card
4920,2615,2024-04-13,10241,COD
4921,904,2024-01-01,731,COD
4922,383,2024-07-25,13911,UPI
4923,1412,2024-05-14,11427,Card
4924,85,2024-09-27,8228,COD
4925,1534,2024-03-29,17145,Card
4926,2675,2024-07-13,289,COD
4927,2874,2024-05-01,5935,Card
4928,2341,2024-04-25,3345,Card
4929,1091,2024-07-14,1492,UPI
4930,2835,2024-02-05,7759,UPI
4931,129,2024-03-07,3981,Card
4932,2077,2024-05-12,2591,COD
4933,1569,2024-10-07,17802,Card
4934,692,2024-01-11,13404,COD
4935,1961,2024-08-05,2452,Card
4936,133,2024-11-17,4091,UPI
4937,1209,2024-06-04,10066,UPI
4938,646,2024-08-27,17359,COD
4939,2737,2024-02-29,5429,Card
4940,2582,2024-05-17,7753,COD
4941,1613,2024-02-19,263,UPI
4942,516,2024-06-15,1987,Card
4943,2046,2024-06-13,12242,UPI
4944,1864,2024-11-14,8269,UPI
4945,2213,2024-07-07,11926,Card
4946,2975,2024-04-01,4115,COD
4947,933,2024-10-20,14855,Card
4948,1664,2024-10-15,12844,UPI
4949,557,2024-03-15,292,UPI
4950,1672,2024-02-14,11134,UPI
4951,2728,2024-02-22,1877,UPI
4952,993,2024-06-23,4064,COD
4953,1629,2024-06-09,17985,Card
4954,1692,2024-03-07,18190,Card
4955,757,2024-12-26,12348,COD
4956,1105,2024-09-26,11463,COD
4957,1271,2024-05-03,17481,UPI
4958,2903,2024-06-30,15313,Card
4959,2541,2024-06-30,4787,Card
4960,649,2024-02-05,19715,Card
4961,1410,2024-07-30,18116,COD
4962,992,2024-05-13,10369,UPI
4963,1331,2024-12-18,1998,UPI
4964,628,2024-06-26,13982,Card
4965,2673,2024-06-14,17935,UPI
4966,2591,2024-12-02,13608,COD
4967,2055,2024-11-24,10230,COD
4968,1950,2024-11-22,10952,Card
4969,954,2024-02-15,7251,UPI
4970,2563,2024-06-04,10055,COD
4971,1843,2024-08-23,10789,COD
4972,2803,2024-11-11,11595,COD
4973,2121,2024-02-29,13033,COD
4974,10,2024-01-05,798,UPI
4975,1597,2024-06-29,14567,COD
4976,2610,2024-05-24,18628,COD
4977,122,2024-11-10,16842,UPI
4978,687,2024-09-21,8203,Card
4979,2010,2024-08-10,10297,Card
4980,2561,2024-10-27,13407,COD
4981,441,2024-12-01,12024,Card
4982,2750,2024-08-24,997,UPI
4983,591,2024-01-13,10895,COD
4984,1369,2024-12-04,5913,UPI
4985,1990,2024-09-24,7511,Card
4986,1362,2024-09-22,6111,Card
4987,1208,2024-01-16,4154,COD
4988,2115,2024-04-01,10019,Card
4989,2065,2024-09-04,4512,COD
4990,1407,2024-01-19,9180,COD
4991,2416,2024-12-25,18640,UPI
4992,2952,2024-04-12,16028,Card
4993,1340,2024-04-04,14152,Card
4994,1521,2024-10-09,7302,COD
4995,2769,2024-07-31,12860,COD
4996,1577,2024-02-06,15627,COD
4997,908,2024-03-01,1647,COD
4998,2521,2024-10-17,17098,UPI
4999,115,2024-12-27,12851,Card
5000,2148,2024-10-29,18497,UPI
5001,2486,2024-08-31,15312,Card
5002,1369,2024-11-06,2151,UPI
5003,2397,2024-12-09,14027,COD
5004,139,2024-12-16,9165,UPI
5005,828,2024-01-06,528,UPI
5006,2372,2024-11-01,9185,COD
5007,846,2024-06-13,13084,COD
5008,2342,2024-01-13,6173,Card
5009,1981,2024-01-25,17994,Card
5010,1553,2024-08-11,7914,UPI
5011,1316,2024-05-02,1337,UPI
5012,74,2024-05-08,18152,UPI
5013,484,2024-10-31,4672,COD
5014,16,2024-05-01,3474,Card
5015,1550,2024-02-04,3473,UPI
5016,1360,2024-03-23,15351,Card
5017,2841,2024-11-04,10355,Card
5018,1897,2024-06-30,5562,COD
5019,2564,2024-03-16,4836,COD
5020,2973,2024-04-13,5546,UPI
5021,1151,2024-08-19,17820,UPI
5022,2872,2024-10-29,11138,UPI
5023,2566,2024-02-12,4408,UPI
5024,129,2024-04-02,4668,UPI
5025,511,2024-05-23,2546,Card
5026,423,2024-09-10,14184,Card
5027,2433,2024-03-18,1242,COD
5028,1907,2024-09-19,13263,COD
5029,232,2024-03-10,8399,Card
5030,959,2024-05-28,3931,COD
5031,825,2024-10-18,9965,COD
5032,65,2024-08-01,7502,UPI
5033,833,2024-12-25,17044,COD
5034,615,2024-11-05,16494,COD
5035,2029,2024-05-26,2502,COD
5036,801,2024-01-25,19217,Card
5037,1968,2024-11-18,9743,Card
5038,278,2024-04-18,561,UPI
5039,2014,2024-06-29,5693,COD
5040,1718,2024-09-07,17371,Card
5041,2414,2024-07-21,16792,UPI
5042,2564,2024-10-30,8658,COD
5043,1239,2024-06-18,5292,UPI
5044,2487,2024-06-23,17137,UPI
5045,428,2024-12-12,8225,COD
5046,2777,2024-06-18,14017,Card
5047,2444,2024-01-02,9979,COD
5048,1525,2024-05-13,4716,COD
5049,1487,2024-05-06,6651,COD
5050,586,2024-02-15,14730,Card
5051,375,2024-07-12,9510,COD
5052,1524,2024-12-27,1713,Card
5053,2996,2024-07-27,13536,UPI
5054,93,2024-10-22,11795,Card
5055,1601,2024-02-27,6949,UPI
5056,2369,2024-03-18,7205,UPI
5057,914,2024-07-20,18928,COD
5058,1346,2024-10-15,18555,Card
5059,1841,2024-03-02,4638,UPI
5060,1302,2024-09-24,13080,UPI
5061,1622,2024-05-05,12456,Card
5062,1562,2024-02-18,10376,Card
5063,1754,2024-03-28,16559,UPI
5064,1417,2024-11-29,14612,UPI
5065,2965,2024-09-17,14487,Card
5066,95,2024-06-27,17789,Card
5067,1780,2024-03-09,13244,UPI
5068,959,2024-02-29,18439,COD
5069,1131,2024-10-28,18583,Card
5070,1414,2024-09-05,2635,UPI
5071,1784,2024-06-17,11366,UPI
5072,2119,2024-09-25,3298,COD
5073,664,2024-12-29,3586,Card
5074,969,2024-04-21,5640,UPI
5075,2635,2024-04-09,12935,COD
5076,2775,2024-08-02,10208,Card
5077,2416,2024-04-22,6636,COD
5078,2099,2024-04-06,18361,UPI
5079,1167,2024-11-02,7603,COD
5080,1572,2024-04-27,10896,UPI
5081,1524,2024-02-05,3139,UPI
5082,988,2024-12-02,17422,COD
5083,2308,2024-12-24,3338,COD
5084,1226,2024-10-16,16759,UPI
5085,1209,2024-10-30,3362,COD
5086,2206,2024-12-25,2952,Card
5087,99,2024-12-12,13089,Card
5088,2289,2024-05-03,1037,COD
5089,1515,2024-02-09,12243,COD
5090,202,2024-05-20,15997,Card
5091,634,2024-01-26,14586,UPI
5092,746,2024-05-21,2933,UPI
5093,490,2024-12-17,12202,Card
5094,579,2024-12-01,14801,UPI
5095,2575,2024-02-26,5406,COD
5096,273,2024-05-29,2853,COD
5097,1243,2024-07-23,19933,Card
5098,786,2024-03-16,3510,Card
5099,453,2024-10-11,4880,Card
5100,1176,2024-07-28,18970,Card
5101,2395,2024-09-14,5391,UPI
5102,816,2024-09-15,16957,UPI
5103,414,2024-07-02,4875,UPI
5104,1551,2024-11-23,13004,COD
5105,431,2024-01-11,16410,COD
5106,2427,2024-06-08,1461,Card
5107,895,2024-09-16,7833,Card
5108,2476,2024-03-28,8512,UPI
5109,1947,2024-07-02,5732,UPI
5110,1108,2024-01-16,3084,UPI
5111,192,2024-08-31,11009,Card
5112,41,2024-03-26,5823,UPI
5113,1888,2024-07-17,11660,Card
5114,1860,2024-01-10,10434,Card
5115,1797,2024-06-12,18703,COD
5116,1333,2024-01-24,17074,COD
5117,136,2024-03-04,14337,Card
5118,1814,2024-11-07,3245,UPI
5119,106,2024-08-25,582,Card
5120,519,2024-12-10,17388,Card
5121,1942,2024-08-25,5785,Card
5122,2862,2024-01-22,9569,Card
5123,1566,2024-06-28,2417,COD
5124,126,2024-11-01,9687,COD
5125,2448,2024-02-16,12918,Card
5126,2127,2024-10-05,15315,COD
5127,389,2024-08-11,18998,COD
5128,1559,2024-08-05,850,UPI
5129,1725,2024-08-24,8369,COD
5130,2122,2024-07-22,16512,COD
5131,1029,2024-12-04,11143,Card
5132,1943,2024-01-19,3398,COD
5133,82,2024-06-28,17525,COD
5134,1561,2024-06-10,8932,COD
5135,776,2024-10-11,6005,Card
5136,278,2024-03-01,19113,Card
5137,2888,2024-03-25,1402,COD
5138,1879,2024-02-04,17234,Card
5139,2272,2024-01-05,3206,Card
5140,1608,2024-03-16,19488,UPI
5141,606,2024-09-09,8705,COD
5142,2067,2024-01-07,9575,UPI
5143,640,2024-06-17,13305,COD
5144,1790,2024-05-09,16705,COD
5145,1757,2024-05-17,6803,UPI
5146,1367,2024-12-23,3882,UPI
5147,2145,2024-10-26,13660,COD
5148,175,2024-11-21,13759,UPI
5149,1377,2024-03-31,7064,UPI
5150,348,2024-06-11,14434,Card
5151,1,2024-11-13,12089,COD
5152,63,2024-09-09,1929,Card
5153,1784,2024-07-19,11947,COD
5154,226,2024-01-20,17702,Card
5155,2471,2024-08-16,2368,COD
5156,1043,2024-06-11,12613,Card
5157,2079,2024-06-13,15084,COD
5158,845,2024-08-19,13173,Card
5159,2681,2024-11-23,7868,UPI
5160,24,2024-08-25,13460,COD
5161,2885,2024-04-29,11508,UPI
